"content_length","spelling_errors_ratio","numberOfLinks","non_markup_alphanum_characters","linkwordscore","image_ratio","html_ratio","frameTagRatio","avglinksize","is_news_1","is_news_.","news_front_page_0","news_front_page_.","news_front_page_1","hasDomainLink_0","hasDomainLink_1","alchemy_category_business","alchemy_category_recreation","alchemy_category_health","alchemy_category_sports","alchemy_category_.","alchemy_category_arts_entertainment","alchemy_category_science_technology","alchemy_category_gaming","alchemy_category_culture_politics","alchemy_category_computer_internet","alchemy_category_law_crime","alchemy_category_religion","alchemy_category_weather","alchemy_category_unknown","lengthyLinkDomain_1","lengthyLinkDomain_0","dummy"
0.006321,0.071429,0.010008,0.001491,0.51,0.010765,0.295021428,0.081081,0.003673,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.053466,0.08371,0.028223,0.029752,0.1,0.00972,0.214217782,0.07117,0.003081,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.022692,0.060748,0.010208,0.005237,0.33,0.009571,0.260721933,0.126344,0.005285,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.03409,0.073944,0.020416,0.009887,0.23,0.009675,0.233974939,0.091295,0.003397,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.05616,0.090147,0.077262,0.061774,0.18,0.011519,0.171508077,0.018686,0.005779,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.035851,0.107256,0.042634,0.016307,0.29,0.010426,0.183343283,0.022039,0.004379,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.015128,0.085106,0.099079,0.053604,0.3,0.016013,0.1918801,0.039242,0.006699,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.175629,0.101773,0.049039,0.062043,0.18,0.009017,0.202042037,0.03618,0.007185,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.048078,0.092105,0.038831,0.0225,0.46,0.00984,0.20327444,0.075117,0.010679,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.044037,0.104478,0.09948,0.096152,0.13,0.012935,0.171651266,0.017937,0.003779,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.073153,0.03169,0.044636,0.05331,0.14,0.008865,0.270098247,0.06051,0.007213,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.669568,0.099265,0.095076,0.115858,0.11,0.008952,0.183687131,0.05913,0.00454,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.083333,0.024019,0.014441,0.31,0,0.268145355,0.042755,0.005741,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.05357,0.275449,0.01281,0.011527,0.21,0.00887,0.234931219,0.069869,0.004809,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.010465,0.048544,0.018615,0.007478,0.43,0.009657,0.281591482,0.030675,0.006528,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.202259,0.113712,0.097478,0.110694,0.17,0.009213,0.190045759,0.030696,0.007247,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.08424,0.095618,0.050641,0.025799,0.37,0.009344,0.207811625,0.058243,0.00742,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.125,0.015212,0.019557,0.19,0,0.238940725,0.058282,0.007892,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.077505,0.103604,0.091073,0.192708,0.07,0.008946,0.254859461,0.012651,0.008048,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.08683,0.09601,0.03763,0.024131,0.22,0.00935,0.216039667,0.054282,0.004479,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.016889,0.070922,0.009808,0.004087,0.31,0.009541,0.28491058,0.115702,0.005375,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.000207,0,0.108086,0.032474,0.54,0,0.184925526,0.035945,0.008881,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.032432,0.103093,0.144716,0.025039,0.5,0.012322,0.177811005,0.015698,0.0048,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.052223,0.090909,0.020817,0.021236,0.16,0.009174,0.285296584,0.077778,0.005158,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.017097,0.09589,0.039832,0.007502,0.5,0.011619,0.197906729,0.038798,0.004653,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.08683,0.09601,0.03763,0.024131,0.22,0.00935,0.216039667,0.054282,0.004479,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0172,0.046358,0.02522,0.019442,0.24,0.025927,0.143482889,0.011411,0.005958,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.005803,0.066667,0.072258,0.019495,0.38,0.031275,0.189340979,0.028135,0.005947,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.021759,0.076555,0.026621,0.103029,0.06,0.015078,0.21328151,0.01741,0.006976,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.024661,0.036082,0.043635,0.007247,0.59,0.012502,0.204648969,0.039653,0.005247,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.095534,0.09952,0.04964,0.015898,0.4,0.009157,0.263106646,0.069532,0.00551,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.014506,0.3,0.009007,0.004078,0.44,0.009319,0.328747819,0.083969,0.008815,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.043726,0.116477,0.035428,0.029973,0.21,0.009843,0.222058603,0.03012,0.005557,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.024972,0.037383,0.014812,0.002198,0.06,0.011662,0.179278164,0.106557,0.000254,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.018133,0.079755,0.005404,0.004289,0.23,0.008852,0.328092155,0.06422,0.006326,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.061652,0.1,0.006405,0.015706,0.06,0.008895,0.296168086,0.150327,0.004408,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.006113,0.05,0.005204,0.00088,0.43,0.008941,0.287197232,0.086705,0.002755,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.039478,0.093373,0.041833,0.011238,0.55,0.010312,0.226669205,0.080148,0.008167,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.014195,0.108696,0.067654,0.034412,0.16,0.013426,0.215358284,0.028859,0.00475,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.027769,0.077551,0.031225,0.033715,0.16,0.010802,0.233631168,0.053981,0.006306,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.222222,0.011809,0.020466,0.1,0,0.269352648,0.042506,0.005309,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.064449,0.075368,0.029624,0.027771,0.25,0.009722,0.248534758,0.040956,0.007277,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.003523,0.1,0.072458,0.020298,0.36,0.045398,0.189501194,0.028365,0.00565,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.016475,0.107914,0.051241,0.018389,0.35,0.012828,0.19327272,0.027706,0.006432,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.010983,0.051546,0.016813,0.003833,0.51,0.011313,0.333344046,0.096677,0.005693,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.071081,0.076803,0.033026,0.058042,0.09,0.010015,0.204424363,0.019076,0.0043,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.006839,0.066667,0.006205,0.000284,0.61,0.016162,0.098318048,0.066986,0.003367,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.025075,0.07113,0.03723,0.005444,0.63,0.010527,0.213980951,0.07916,0.00625,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.098125,0.122178,0.108086,0.197363,0.1,0.009622,0.212822853,0.007539,0.005137,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.077712,0.106061,0.028223,0.23,0.03,0.008832,0.173447288,0.037168,0.006506,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.065071,0.097426,0.020216,0.03107,0.09,0.00933,0.278073155,0.04375,0.004581,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.112424,0.076843,0.042634,0.031714,0.21,0.00947,0.226928617,0.035971,0.005303,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.5,0.010208,0.00301,0.36,0,0.255447673,0.03876,0.003403,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.001969,0.083333,0.006805,0.001669,0.36,0.012495,0.267752312,0.195918,0.003979,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.045488,0.08,0.021817,0.044068,0.08,0.010382,0.235461168,0.02244,0.004744,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.024661,0.048544,0.026421,0.026314,0.18,0.014268,0.208496341,0.046512,0.006436,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.090664,0.057108,0.028223,0.018908,0.34,0.00907,0.296410256,0.08502,0.009335,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.001451,0.066667,0.005004,0.002275,0.34,0.013744,0.299462503,0.03876,0.006511,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.074396,0.100309,0.023219,0.022722,0.22,0.009224,0.266098977,0.062278,0.00753,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.069112,0.102703,0.040833,0.051368,0.16,0.009746,0.217098387,0.021912,0.00697,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.084344,0.103896,0.039231,0.025237,0.35,0.009228,0.184325123,0.04102,0.008219,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.08911,0.072152,0.05044,0.022092,0.35,0.00948,0.17604304,0.037531,0.006359,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.056885,0.047297,0.038231,0.023808,0.45,0.008926,0.252479091,0.059179,0.012918,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.056885,0.047297,0.038231,0.023808,0.45,0.008926,0.252479091,0.059179,0.012918,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.059787,0.108051,0.067454,0.021327,0.27,0.010359,0.195479051,0.027053,0.003239,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.105274,0.100116,0.021417,0.026867,0.16,0.009109,0.238182633,0.018908,0.007624,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.100508,0.078271,0.088671,0.062264,0.12,0.010533,0.175245819,0.037554,0.004933,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.005181,0.15873,0.035028,0.003193,0.78,0.02499,0.211727533,0.076087,0.006994,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.072117,0.113903,0.071057,0.060649,0.16,0.010792,0.178505784,0.019674,0.005431,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.075225,0.072785,0.043435,0.02051,0.25,0.010029,0.209064679,0.027466,0.004753,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.039374,0.046729,0.045436,0.013181,0.25,0.011352,0.201479872,0.042781,0.002688,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.007046,0.125,0.027622,0.003967,0.86,0.009357,0.121792465,0.009479,0.00658,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.001451,0.117647,0.015813,0.000846,0.8,0.02374,0.244755245,0.071429,0.004662,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.073049,0.070533,0.02562,0.01623,0.24,0.009131,0.248666913,0.097946,0.007263,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.001761,0.25,0.002202,0.000635,0.43,0,0.24362442,0.138211,0.00528,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.064449,0.082143,0.017014,0.015653,0.15,0.009231,0.262272985,0.047771,0.004415,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.060719,0.053254,0.028623,0.01194,0.26,0.009891,0.255110122,0.078947,0.004036,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.102995,0.056962,0.017414,0.023087,0.1,0.00893,0.237354978,0.028986,0.0039,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.005595,0.052632,0.017814,0.003058,0.65,0.011424,0.268791209,0.076712,0.009404,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.013677,0.118519,0.004003,0.001438,0.23,0.009671,0.334667211,0.111111,0.002479,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.032225,0.046218,0.041433,0.008747,0.51,0.010053,0.208229443,0.03201,0.006348,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.001243,0.181818,0.066253,0.023001,0.48,0,0.157910656,0.020557,0.008336,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.111111,0.02522,0.017889,0.27,0,0.276671951,0.040632,0.00659,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.09657,0.079042,0.053042,0.030209,0.37,0.00903,0.233796345,0.118056,0.008866,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.000622,0,0.002602,0.000298,0.82,0,0.23218025,0.225166,0.01161,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.034297,0.03913,0.01261,0.004299,0.37,0.009549,0.256114961,0.05,0.00481,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.008289,0.079545,0.028623,0.02189,0.17,0.011048,0.258157141,0.031788,0.004465,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.067247,0.098107,0.029624,0.016792,0.4,0.008983,0.274363204,0.078292,0.00971,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.001347,0.166667,0.031025,0.201575,0.04,0,0.189854613,0.030619,0.006069,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.021138,0.078947,0.02462,0.042351,0.11,0.011035,0.247357452,0.048868,0.006734,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.060305,0.067864,0.047438,0.045679,0.11,0.010303,0.175704022,0.034981,0.003493,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.033468,0.141818,0.027222,0.01749,0.18,0.009955,0.233170818,0.052701,0.004086,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.021241,0.086022,0.05044,0.015941,0.26,0.015087,0.196683358,0.040462,0.003419,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.049218,0.063882,0.003203,0.013647,0,0.009434,0.291069182,0.062827,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.092115,0.049731,0.036029,0.025963,0.25,0.008969,0.266017214,0.050089,0.005463,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.002798,0.088235,0.018215,0.001649,0.57,0.027638,0.169670508,0.076923,0.002573,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.038442,0.144509,0.021617,0.065982,0.07,0.010389,0.270622204,0.007825,0.010929,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.033779,0.120401,0.02442,0.01534,0.25,0.009257,0.240408618,0.059754,0.005282,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.00715,0.12963,0.022018,0.003751,0.47,0.011266,0.214861583,0.022277,0.004274,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.021967,0.085427,0.120296,0.007271,0.87,0.012333,0.135209524,0.053769,0.009762,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.142576,0.103825,0.083066,0.048521,0.29,0.009282,0.213970106,0.045035,0.006111,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004041,0.095238,0.068855,0.029848,0.25,0.032728,0.210302093,0.03312,0.004469,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.002901,0.034483,0.001401,0.001385,0.21,0.009996,0.338021674,0.17,0.006297,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.011501,0.023529,0.068655,0.010671,0.63,0.010242,0.176350672,0.02507,0.006092,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.02093,0.068571,0.042234,0.00666,0.61,0.012659,0.206201949,0.041199,0.005415,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.074707,0.071795,0.054043,0.053791,0.16,0.009049,0.233609018,0.022578,0.005415,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.090909,0.036829,0.003659,0.68,0,0.235168553,0.09901,0.005224,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.095431,0.097497,0.070456,0.071776,0.18,0.009191,0.228902426,0.013616,0.011522,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.029116,0.132159,0.01221,0.010834,0.17,0.00936,0.237757194,0.062315,0.004316,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.142857,0.02502,0.034782,0.18,0,0.289180778,0.04119,0.006554,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.012745,0.128205,0.095677,0.052142,0.14,0.02097,0.193179302,0.031267,0.003157,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.090768,0.074879,0.02522,0.028872,0.12,0.009337,0.20898326,0.100182,0.003901,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.010154,0.013158,6e-04,0.001236,0.24,0.009013,0.415168678,0.021739,0.033058,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.077298,0.069592,0.028623,0.015508,0.36,0.009222,0.260905269,0.080838,0.008824,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.026733,0.158333,0.029023,0.006651,0.54,0.009496,0.239391864,0.037736,0.007312,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.112113,0.113078,0.020016,0.023722,0.15,0.008908,0.289839952,0.066536,0.005862,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.09025,0.023973,0.010008,0.000947,0.86,0.008904,0.183580498,0.038793,0.741047,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.015646,0.108696,0.030224,0.010488,0.3,0.01264,0.226426635,0.022222,0.003831,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.060615,0.090559,0.021617,0.01621,0.26,0.008999,0.161715875,0.068716,0.007971,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.073257,0.082919,0.021017,0.026578,0.09,0.009366,0.250797457,0.03005,0.003863,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.064864,0.094412,0.065052,0.055104,0.14,0.01055,0.205116573,0.012,0.006639,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.019791,0.086735,0.018014,0.019452,0.14,0.016787,0.170767488,0.023883,0.004149,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.039063,0.123123,0.044235,0.006554,0.61,0.010621,0.218666432,0.03023,0.005717,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.106517,0.093819,0.079063,0.038014,0.27,0.009216,0.212946227,0.0139,0.005966,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.430318,0.101999,0.049039,0.082634,0.14,0.008817,0.253505786,0.066425,0.004979,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.070459,0.094281,0.018415,0.014782,0.23,0.00884,0.262851367,0.031802,0.005599,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.07709,0.087558,0.029023,0.025823,0.15,0.009335,0.233569582,0.041322,0.004821,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.004248,0.02439,0.017214,0.011868,0.18,0.036686,0.170238437,0.017073,0.003697,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.087867,0.089532,0.038431,0.017677,0.29,0.009055,0.222299395,0.033635,0.005696,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.046938,0.063679,0.057646,0.027444,0.29,0.009788,0.20369839,0.041166,0.007366,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.043208,0.061828,0.022418,0.019226,0.19,0.009647,0.251853736,0.072761,0.005315,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000414,0.125,0.002602,0.00113,0.28,0,0.376719307,0.137931,0.004821,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.77536,0.157615,1,0.104005,0.84,0.008786,0.114728165,0.002996,0.011903,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,1,0.085869,0.037206,0.37,0,0.206081298,0.030695,0.006214,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.008807,0.055556,0.006005,0.00227,0.39,0.013815,0.223125145,0.075145,0.006395,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.000207,0.333333,0.022218,0.002472,0.75,0,0.295385573,0.073903,0.007748,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000311,0.25,0.010809,0.002193,0.45,0,0.27943686,0.021875,0.004257,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.088695,0.075949,0.038231,0.025203,0.2,0.00932,0.237322744,0.061856,0.004461,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.051912,0.043103,0.048038,0.006199,0.71,0.009131,0.247025111,0.041312,0.007654,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.000207,0.090909,0.014011,0.020707,0.21,0,0.241944122,0.034549,0.010086,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.015128,0.047619,0.018815,0.003352,0.66,0.009394,0.22941305,0.064607,0.006264,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.009429,0.097826,0.101281,0.015383,0.78,0.013069,0.185851837,0.023357,0.011344,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.061962,0.083186,0.031225,0.02063,0.31,0.009085,0.288900246,0.071575,0.008325,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.006631,0.034483,0.002002,0.000423,0.66,0.009232,0.230781893,0.271318,0.008264,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.055331,0.11368,0.043835,0.021914,0.3,0.009145,0.260216196,0.037313,0.005483,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.106621,0.069149,0.231585,0.217603,0.2,0.00996,0.21933121,0.020989,0.005972,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.067247,0.101724,0.023219,0.012176,0.34,0.009151,0.25561407,0.092342,0.006742,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.000725,0.25,0.006805,0.000587,0.76,0,0.281755783,0.1,0.005824,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
